Flight_ID,Date_Key,Airline_ID,Origin_Airport_ID,Dest_Airport_ID,Gate_ID,Delay_Reason_ID,Delay_Minutes,Flight_Status
8931,114,5,2,3,24,5,10,Delayed
8932,284,4,4,2,40,2,15,Delayed
8933,143,1,2,3,29,2,15,Delayed
8934,223,1,3,2,50,5,10,Delayed
8935,232,4,1,3,14,4,25,Delayed
8936,33,3,1,2,2,5,10,Delayed
8937,276,3,2,5,48,1,0,On Time
8938,170,2,6,2,22,3,45,Delayed
8939,140,1,3,3,47,2,15,Delayed
8940,357,1,5,3,6,2,15,Delayed
8941,201,4,1,4,9,4,25,Delayed
8942,23,4,4,2,12,1,0,On Time
8943,224,3,3,3,42,5,10,Delayed
8944,270,1,3,6,39,1,0,On Time
8945,347,1,1,2,5,1,0,On Time
8946,153,5,5,1,40,4,25,Delayed
8947,333,2,4,5,44,4,25,Delayed
8948,85,2,5,3,1,5,10,Delayed
8949,109,3,4,6,10,5,10,Delayed
8950,31,1,1,2,11,3,45,Delayed
8951,229,5,3,5,27,1,0,On Time
8952,240,1,4,5,23,5,10,Delayed
8953,363,4,3,1,20,4,25,Delayed
8954,310,3,2,5,5,3,45,Delayed
8955,141,2,2,5,13,3,45,Delayed
8956,156,1,1,3,50,4,25,Delayed
8957,299,3,1,5,10,5,10,Delayed
8958,345,2,6,2,49,4,25,Delayed
8959,99,1,1,5,36,5,10,Delayed
8960,47,5,2,3,41,4,25,Delayed
8961,327,3,4,5,50,4,25,Delayed
8962,67,1,5,2,16,2,15,Delayed
8963,62,2,1,5,7,5,10,Delayed
8964,109,2,5,6,32,1,0,On Time
8965,167,5,5,2,25,2,15,Delayed
8966,37,3,2,5,44,2,15,Delayed
8967,119,3,6,1,26,2,15,Delayed
8968,86,1,4,3,36,2,15,Delayed
8969,52,2,2,3,28,1,0,On Time
8970,91,2,1,3,44,2,15,Delayed
8971,289,5,2,3,12,1,0,On Time
8972,337,5,2,1,26,1,0,On Time
8973,298,3,2,6,4,2,15,Delayed
8974,204,2,1,6,44,3,45,Delayed
8975,238,1,1,3,23,1,0,On Time
8976,155,4,2,5,40,2,15,Delayed
8977,240,1,2,1,24,4,25,Delayed
8978,136,5,5,3,31,4,25,Delayed
8979,362,1,4,6,30,5,10,Delayed
8980,64,2,5,4,3,1,0,On Time
8981,123,3,6,5,16,1,0,On Time
8982,254,4,4,2,34,4,25,Delayed
8983,114,3,6,3,38,1,0,On Time
8984,20,4,4,3,28,1,0,On Time
8985,16,4,2,6,49,4,25,Delayed
8986,145,2,5,3,44,2,15,Delayed
8987,208,2,4,3,41,4,25,Delayed
8988,19,5,6,3,48,3,45,Delayed
8989,166,5,4,6,7,4,25,Delayed
8990,38,4,1,6,8,4,25,Delayed
8991,181,5,4,1,7,2,15,Delayed
8992,349,2,2,6,37,4,25,Delayed
8993,105,5,3,2,7,4,25,Delayed
8994,100,4,1,5,50,2,15,Delayed
8995,90,3,3,3,18,4,25,Delayed
8996,300,1,2,6,48,2,15,Delayed
8997,332,5,3,2,39,3,45,Delayed
8998,79,2,4,3,21,2,15,Delayed
8999,73,3,3,6,34,1,0,On Time
9000,176,2,5,1,49,1,0,On Time
9001,96,5,2,3,27,2,15,Delayed
9002,345,4,5,2,8,4,25,Delayed
9003,103,1,3,6,34,5,10,Delayed
9004,224,1,5,2,18,5,10,Delayed
9005,6,3,1,3,41,3,45,Delayed
9006,122,1,3,2,12,3,45,Delayed
9007,236,4,6,2,22,5,10,Delayed
9008,116,2,5,6,40,5,10,Delayed
9009,163,4,4,6,22,2,15,Delayed
9010,226,3,3,5,8,5,10,Delayed
9011,230,3,6,1,42,1,0,On Time
9012,182,1,1,5,28,3,45,Delayed
9013,249,4,4,1,50,3,45,Delayed
9014,318,2,3,1,47,1,0,On Time
9015,210,4,4,5,32,3,45,Delayed
9016,144,2,3,3,11,5,10,Delayed
9017,345,2,3,2,21,3,45,Delayed
9018,96,4,2,4,26,1,0,On Time
9019,346,5,5,3,14,3,45,Delayed
9020,244,4,3,5,15,5,10,Delayed
9021,86,2,1,3,14,2,15,Delayed
9022,184,3,6,2,12,5,10,Delayed
9023,121,3,5,6,36,3,45,Delayed
9024,332,1,2,5,3,4,25,Delayed
9025,92,3,5,4,44,3,45,Delayed
9026,70,5,5,2,7,3,45,Delayed
9027,133,2,3,5,39,1,0,On Time
9028,279,4,1,6,46,4,25,Delayed
9029,137,4,3,5,1,1,0,On Time
9030,314,5,1,6,39,1,0,On Time
9031,187,3,1,3,25,5,10,Delayed
9032,221,2,4,1,31,2,15,Delayed
9033,46,3,3,5,22,3,45,Delayed
9034,278,1,2,3,10,4,25,Delayed
9035,192,3,6,1,18,3,45,Delayed
9036,8,1,5,3,13,1,0,On Time
9037,276,4,4,6,8,2,15,Delayed
9038,179,2,2,3,9,1,0,On Time
9039,334,1,6,3,15,3,45,Delayed
9040,39,3,6,4,8,5,10,Delayed
9041,293,3,3,1,33,3,45,Delayed
9042,178,4,1,5,35,1,0,On Time
9043,162,5,3,1,19,4,25,Delayed
9044,331,5,6,3,30,4,25,Delayed
9045,104,3,3,6,9,4,25,Delayed
9046,161,5,4,2,19,4,25,Delayed
9047,287,2,2,3,47,4,25,Delayed
9048,123,5,6,5,46,2,15,Delayed
9049,54,2,4,2,26,2,15,Delayed
9050,34,3,2,4,1,5,10,Delayed
9051,242,3,4,5,3,4,25,Delayed
9052,113,3,5,4,34,1,0,On Time
9053,318,4,1,3,25,1,0,On Time
9054,23,5,1,5,30,3,45,Delayed
9055,46,1,1,5,1,4,25,Delayed
9056,312,1,5,2,18,1,0,On Time
9057,135,3,6,1,33,5,10,Delayed
9058,118,5,6,5,9,1,0,On Time
9059,189,2,5,3,7,5,10,Delayed
9060,131,1,1,5,30,4,25,Delayed
9061,212,3,1,5,13,3,45,Delayed
9062,113,1,2,5,17,3,45,Delayed
9063,44,1,2,5,13,2,15,Delayed
9064,128,1,3,3,13,4,25,Delayed
9065,364,3,4,2,42,1,0,On Time
9066,158,3,2,1,38,3,45,Delayed
9067,273,4,2,3,37,5,10,Delayed
9068,315,4,2,3,10,5,10,Delayed
9069,355,4,2,4,14,1,0,On Time
9070,340,1,5,1,43,1,0,On Time
9071,45,5,3,2,5,4,25,Delayed
9072,108,3,2,6,36,1,0,On Time
9073,219,4,6,2,35,1,0,On Time
9074,318,5,4,6,46,1,0,On Time
9075,315,4,2,4,45,3,45,Delayed
9076,177,4,5,4,23,4,25,Delayed
9077,228,5,6,3,5,1,0,On Time
9078,191,4,1,2,44,1,0,On Time
9079,160,1,1,6,28,5,10,Delayed
9080,267,1,3,2,23,3,45,Delayed
9081,358,1,1,6,42,1,0,On Time
9082,326,2,2,3,34,3,45,Delayed
9083,190,4,5,3,31,4,25,Delayed
9084,175,2,3,6,7,4,25,Delayed
9085,290,3,6,2,7,2,15,Delayed
9086,357,5,2,5,4,5,10,Delayed
9087,145,3,1,4,44,2,15,Delayed
9088,232,2,4,3,32,3,45,Delayed
9089,360,1,2,6,28,5,10,Delayed
9090,204,4,4,3,4,1,0,On Time
9091,213,4,6,4,39,5,10,Delayed
9092,40,1,4,5,45,5,10,Delayed
9093,275,4,6,1,8,4,25,Delayed
9094,323,5,3,2,14,2,15,Delayed
9095,82,5,5,6,30,4,25,Delayed
9096,181,5,1,4,3,4,25,Delayed
9097,320,3,1,2,2,2,15,Delayed
9098,83,1,2,3,10,4,25,Delayed
9099,303,5,1,5,6,5,10,Delayed
9100,262,2,3,2,7,3,45,Delayed
9101,272,5,1,4,16,1,0,On Time
9102,200,3,2,6,6,1,0,On Time
9103,240,2,1,2,16,4,25,Delayed
9104,180,1,5,3,27,2,15,Delayed
9105,171,1,6,3,12,5,10,Delayed
9106,295,5,4,6,22,4,25,Delayed
9107,177,2,4,6,15,5,10,Delayed
9108,237,2,6,4,22,5,10,Delayed
9109,138,5,4,5,35,1,0,On Time
9110,327,5,5,3,48,3,45,Delayed
9111,311,4,3,1,50,3,45,Delayed
9112,129,4,2,3,15,2,15,Delayed
9113,49,5,5,2,23,3,45,Delayed
9114,164,3,2,3,38,4,25,Delayed
9115,277,4,3,3,49,1,0,On Time
9116,293,5,5,6,2,1,0,On Time
9117,116,2,1,6,2,5,10,Delayed
9118,24,4,3,1,49,4,25,Delayed
9119,311,3,4,5,19,4,25,Delayed
9120,25,1,5,3,5,5,10,Delayed
9121,127,2,3,3,4,5,10,Delayed
9122,234,3,3,4,28,1,0,On Time
9123,209,3,5,6,18,4,25,Delayed
9124,93,3,4,3,40,3,45,Delayed
9125,94,2,6,3,41,3,45,Delayed
9126,327,3,4,2,50,1,0,On Time
9127,225,1,3,6,31,3,45,Delayed
9128,280,4,2,4,22,3,45,Delayed
9129,11,2,6,5,11,4,25,Delayed
9130,329,3,6,1,48,4,25,Delayed
9131,12,5,3,5,16,2,15,Delayed
9132,35,4,5,4,4,4,25,Delayed
9133,228,2,5,2,21,2,15,Delayed
9134,220,5,5,1,41,4,25,Delayed
9135,141,5,4,5,45,5,10,Delayed
9136,23,3,1,6,25,4,25,Delayed
9137,83,2,5,6,20,2,15,Delayed
9138,229,3,5,1,8,3,45,Delayed
9139,344,1,6,1,43,4,25,Delayed
9140,80,5,2,1,9,3,45,Delayed
9141,353,1,2,3,18,3,45,Delayed
9142,290,3,3,4,31,4,25,Delayed
9143,331,4,3,6,35,4,25,Delayed
9144,159,5,3,6,30,5,10,Delayed
9145,128,4,5,4,18,2,15,Delayed
9146,190,2,2,3,19,4,25,Delayed
9147,31,5,3,6,41,3,45,Delayed
9148,359,1,2,5,24,3,45,Delayed
9149,15,4,5,2,50,4,25,Delayed
9150,313,2,6,5,22,2,15,Delayed
9151,75,5,5,1,48,3,45,Delayed
9152,34,2,3,6,14,5,10,Delayed
9153,359,1,5,3,19,3,45,Delayed
9154,196,5,5,3,29,2,15,Delayed
9155,331,2,2,1,22,1,0,On Time
9156,29,3,1,2,30,5,10,Delayed
9157,194,5,4,5,15,5,10,Delayed
9158,16,5,3,6,21,1,0,On Time
9159,77,5,1,2,26,5,10,Delayed
9160,293,5,6,2,36,5,10,Delayed
9161,81,3,3,4,12,5,10,Delayed
9162,124,1,1,6,7,3,45,Delayed
9163,19,3,5,6,11,3,45,Delayed
9164,102,3,3,1,39,4,25,Delayed
9165,77,2,1,3,20,4,25,Delayed
9166,229,4,4,3,35,3,45,Delayed
9167,297,4,5,6,4,5,10,Delayed
9168,203,2,3,2,2,2,15,Delayed
9169,61,3,6,3,20,1,0,On Time
9170,26,2,6,3,47,4,25,Delayed
9171,71,5,3,1,20,5,10,Delayed
9172,103,2,1,3,12,4,25,Delayed
9173,326,2,3,6,17,2,15,Delayed
9174,363,5,5,3,18,5,10,Delayed
9175,157,4,2,1,40,3,45,Delayed
9176,363,5,6,1,24,2,15,Delayed
9177,359,1,1,4,8,4,25,Delayed
9178,194,2,4,5,37,5,10,Delayed
9179,275,2,3,6,41,5,10,Delayed
9180,324,4,5,4,30,1,0,On Time
9181,186,3,3,5,20,1,0,On Time
9182,326,5,4,6,23,1,0,On Time
9183,113,3,5,4,37,3,45,Delayed
9184,313,1,4,3,10,5,10,Delayed
9185,165,5,5,6,33,5,10,Delayed
9186,61,1,2,3,24,4,25,Delayed
9187,92,1,6,3,36,3,45,Delayed
9188,286,1,5,6,16,1,0,On Time
9189,153,5,4,3,50,5,10,Delayed
9190,225,5,1,2,28,1,0,On Time
9191,127,4,6,4,12,2,15,Delayed
9192,193,2,2,3,20,3,45,Delayed
9193,115,3,3,2,47,1,0,On Time
9194,262,3,2,6,18,3,45,Delayed
9195,18,1,2,5,37,5,10,Delayed
9196,10,5,3,3,26,2,15,Delayed
9197,92,5,5,1,46,4,25,Delayed
9198,139,1,2,6,7,2,15,Delayed
9199,333,2,6,3,43,3,45,Delayed
9200,357,3,2,6,47,2,15,Delayed
9201,340,4,1,2,21,5,10,Delayed
9202,52,2,6,1,43,3,45,Delayed
9203,195,5,1,2,32,3,45,Delayed
9204,206,1,6,5,7,5,10,Delayed
9205,287,3,4,2,23,1,0,On Time
9206,93,1,3,6,20,4,25,Delayed
9207,309,5,6,4,20,2,15,Delayed
9208,145,1,6,1,32,4,25,Delayed
9209,86,3,5,1,26,4,25,Delayed
9210,153,1,5,2,36,5,10,Delayed
9211,2,3,4,3,24,1,0,On Time
9212,342,1,5,4,1,4,25,Delayed
9213,260,1,5,2,28,3,45,Delayed
9214,164,3,1,3,26,1,0,On Time
9215,6,1,5,3,34,5,10,Delayed
9216,149,2,5,2,26,4,25,Delayed
9217,205,4,4,6,36,5,10,Delayed
9218,118,2,4,3,5,2,15,Delayed
9219,89,4,2,5,2,5,10,Delayed
9220,154,2,5,2,32,3,45,Delayed
9221,167,4,5,3,34,5,10,Delayed
9222,161,1,6,3,50,1,0,On Time
9223,270,3,5,4,30,2,15,Delayed
9224,56,3,1,3,24,3,45,Delayed
9225,228,5,6,3,28,2,15,Delayed
9226,337,4,5,4,46,3,45,Delayed
9227,149,5,1,6,3,2,15,Delayed
9228,46,5,2,3,50,4,25,Delayed
9229,144,4,6,2,10,5,10,Delayed
9230,238,3,3,2,6,1,0,On Time
9231,272,4,5,3,34,1,0,On Time
9232,120,1,6,2,31,4,25,Delayed
9233,340,5,4,2,43,2,15,Delayed
9234,220,5,6,5,50,5,10,Delayed
9235,8,4,4,1,46,4,25,Delayed
9236,344,5,5,4,13,2,15,Delayed
9237,275,3,1,2,39,5,10,Delayed
9238,353,5,4,5,20,2,15,Delayed
9239,66,4,6,3,32,1,0,On Time
9240,79,3,6,3,10,5,10,Delayed
9241,86,3,4,6,26,1,0,On Time
9242,124,5,2,3,19,1,0,On Time
9243,202,4,2,4,29,5,10,Delayed
9244,150,5,2,5,13,4,25,Delayed
9245,46,1,4,6,34,2,15,Delayed
9246,113,1,4,6,20,5,10,Delayed
9247,91,3,6,5,44,1,0,On Time
9248,141,5,5,3,40,2,15,Delayed
9249,289,1,5,3,18,5,10,Delayed
9250,218,2,1,5,34,4,25,Delayed
9251,77,1,4,3,48,5,10,Delayed
9252,334,5,5,3,8,5,10,Delayed
9253,152,5,5,4,16,3,45,Delayed
9254,323,1,2,4,40,2,15,Delayed
9255,239,5,2,4,23,5,10,Delayed
9256,115,5,2,3,32,1,0,On Time
9257,319,2,3,1,13,1,0,On Time
9258,94,3,5,6,26,3,45,Delayed
9259,48,5,2,3,38,1,0,On Time
9260,191,4,2,3,1,5,10,Delayed
9261,12,3,4,1,2,2,15,Delayed
9262,156,3,6,3,39,3,45,Delayed
9263,172,4,2,3,13,3,45,Delayed
9264,296,1,4,6,27,4,25,Delayed
9265,177,2,1,4,4,4,25,Delayed
9266,341,5,2,4,41,2,15,Delayed
9267,57,1,6,5,20,2,15,Delayed
9268,343,4,4,3,3,3,45,Delayed
9269,340,2,6,3,23,5,10,Delayed
9270,203,2,2,6,2,5,10,Delayed
9271,185,2,1,2,16,4,25,Delayed
9272,121,4,2,6,10,2,15,Delayed
9273,226,1,4,3,28,2,15,Delayed
9274,202,5,1,6,44,5,10,Delayed
9275,330,2,1,3,18,4,25,Delayed
9276,363,2,1,6,2,5,10,Delayed
9277,356,1,3,3,14,5,10,Delayed
9278,216,2,4,1,44,3,45,Delayed
9279,43,2,3,5,20,2,15,Delayed
9280,23,4,6,5,40,3,45,Delayed
9281,155,3,1,6,23,3,45,Delayed
9282,186,1,3,2,7,5,10,Delayed
9283,249,1,2,3,45,4,25,Delayed
9284,237,1,3,2,47,5,10,Delayed
9285,293,4,5,1,14,4,25,Delayed
9286,134,4,6,2,37,2,15,Delayed
9287,321,5,1,3,8,1,0,On Time
9288,22,4,1,2,50,2,15,Delayed
9289,361,1,6,5,5,5,10,Delayed
9290,88,5,6,3,23,4,25,Delayed
9291,153,3,4,2,41,1,0,On Time
9292,125,2,2,6,10,4,25,Delayed
9293,79,2,6,1,49,4,25,Delayed
9294,346,5,6,3,27,1,0,On Time
9295,51,3,4,3,35,1,0,On Time
9296,216,2,6,3,1,2,15,Delayed
9297,176,5,3,5,7,3,45,Delayed
9298,358,4,5,3,47,1,0,On Time
9299,253,1,5,4,8,3,45,Delayed
9300,246,3,5,3,11,3,45,Delayed
9301,227,2,6,2,34,3,45,Delayed
9302,106,1,5,3,28,3,45,Delayed
9303,193,5,2,3,34,1,0,On Time
9304,316,2,3,2,43,4,25,Delayed
9305,302,1,5,1,20,1,0,On Time
9306,36,4,1,6,28,1,0,On Time
9307,204,3,6,2,49,5,10,Delayed
9308,267,5,3,4,42,5,10,Delayed
9309,268,2,2,3,37,2,15,Delayed
9310,170,4,5,3,3,3,45,Delayed
9311,39,3,2,1,9,3,45,Delayed
9312,139,3,6,4,22,5,10,Delayed
9313,292,4,5,6,25,4,25,Delayed
9314,52,2,1,4,2,2,15,Delayed
9315,287,3,3,3,23,4,25,Delayed
9316,289,5,1,4,17,5,10,Delayed
9317,141,1,5,6,25,4,25,Delayed
9318,146,5,4,5,12,3,45,Delayed
9319,314,3,3,2,27,5,10,Delayed
9320,184,1,2,3,20,4,25,Delayed
9321,152,4,5,3,9,2,15,Delayed
9322,201,1,1,3,23,2,15,Delayed
9323,128,1,6,3,36,1,0,On Time
9324,287,1,4,3,28,5,10,Delayed
9325,311,3,6,3,50,5,10,Delayed
9326,253,2,5,1,48,5,10,Delayed
9327,266,3,2,3,29,3,45,Delayed
9328,188,2,1,3,42,3,45,Delayed
9329,230,4,3,3,32,5,10,Delayed
9330,271,4,4,6,12,4,25,Delayed
9331,259,4,5,6,30,3,45,Delayed
9332,299,4,5,4,11,5,10,Delayed
9333,198,4,5,3,37,3,45,Delayed
9334,323,5,5,3,20,1,0,On Time
9335,56,3,1,5,11,2,15,Delayed
9336,319,2,3,6,48,1,0,On Time
9337,203,4,2,4,47,5,10,Delayed
9338,271,5,4,6,38,2,15,Delayed
9339,109,5,5,1,45,4,25,Delayed
9340,116,5,6,2,16,5,10,Delayed
9341,92,3,5,2,35,4,25,Delayed
9342,138,4,3,6,50,4,25,Delayed
9343,303,5,3,2,1,3,45,Delayed
9344,57,5,1,2,25,3,45,Delayed
9345,50,4,1,4,49,2,15,Delayed
9346,71,3,6,2,27,2,15,Delayed
9347,82,5,6,4,32,3,45,Delayed
9348,105,2,1,3,6,2,15,Delayed
9349,88,1,4,3,41,1,0,On Time
9350,2,1,6,3,36,5,10,Delayed
9351,360,1,1,3,39,1,0,On Time
9352,84,3,5,4,23,5,10,Delayed
9353,43,5,1,4,29,3,45,Delayed
9354,154,1,4,3,30,1,0,On Time
9355,327,1,1,3,22,4,25,Delayed
9356,94,4,1,5,11,1,0,On Time
9357,298,5,5,4,26,2,15,Delayed
9358,133,5,6,4,23,1,0,On Time
9359,65,4,5,3,3,3,45,Delayed
9360,290,5,5,6,48,3,45,Delayed
9361,257,2,1,2,6,2,15,Delayed
9362,213,3,5,2,7,5,10,Delayed
9363,148,4,3,1,44,2,15,Delayed
9364,61,1,2,3,39,5,10,Delayed
9365,149,5,2,5,22,3,45,Delayed
9366,88,2,5,3,48,3,45,Delayed
9367,324,2,6,1,50,5,10,Delayed
9368,278,3,4,2,42,1,0,On Time
9369,82,2,5,2,33,1,0,On Time
9370,129,5,6,3,40,2,15,Delayed
9371,286,5,5,3,3,3,45,Delayed
9372,353,2,1,3,30,1,0,On Time
9373,280,5,6,3,48,3,45,Delayed
9374,270,5,4,1,24,2,15,Delayed
9375,292,1,5,2,3,4,25,Delayed
9376,203,4,3,3,2,3,45,Delayed
9377,24,5,6,3,44,4,25,Delayed
9378,351,5,2,5,40,3,45,Delayed
9379,311,3,6,3,19,5,10,Delayed
9380,208,4,3,3,24,4,25,Delayed
9381,280,4,3,1,50,5,10,Delayed
9382,205,4,3,5,20,5,10,Delayed
9383,152,2,4,3,47,2,15,Delayed
9384,26,1,4,3,49,2,15,Delayed
9385,194,1,6,5,50,1,0,On Time
9386,336,3,4,2,31,4,25,Delayed
9387,238,4,2,3,50,1,0,On Time
9388,321,4,1,4,41,4,25,Delayed
9389,75,5,6,3,31,2,15,Delayed
9390,163,2,5,2,37,2,15,Delayed
9391,299,2,5,3,43,2,15,Delayed
9392,29,3,6,2,29,4,25,Delayed
9393,165,1,1,3,4,2,15,Delayed
9394,337,4,5,2,10,1,0,On Time
9395,186,3,6,5,36,5,10,Delayed
9396,54,2,6,3,35,4,25,Delayed
9397,295,2,3,2,48,5,10,Delayed
9398,42,2,2,4,21,1,0,On Time
9399,285,4,5,1,43,3,45,Delayed
9400,138,4,2,1,41,2,15,Delayed
9401,187,4,6,2,1,1,0,On Time
9402,204,5,1,5,42,3,45,Delayed
9403,42,1,6,1,12,4,25,Delayed
9404,350,2,5,2,24,1,0,On Time
9405,288,2,2,3,2,4,25,Delayed
9406,26,5,3,1,47,5,10,Delayed
9407,56,2,3,2,20,5,10,Delayed
9408,253,2,6,2,16,4,25,Delayed
9409,122,4,1,6,34,5,10,Delayed
9410,106,4,4,3,13,5,10,Delayed
9411,130,1,5,2,18,2,15,Delayed
9412,337,2,6,3,29,4,25,Delayed
9413,158,3,3,6,43,4,25,Delayed
9414,231,2,3,2,14,3,45,Delayed
9415,308,2,1,5,30,2,15,Delayed
9416,91,1,3,1,35,1,0,On Time
9417,22,3,5,6,9,2,15,Delayed
9418,290,2,1,6,37,1,0,On Time
9419,110,3,2,5,46,4,25,Delayed
9420,49,4,1,3,39,2,15,Delayed
9421,129,4,5,3,12,3,45,Delayed
9422,73,3,5,3,21,5,10,Delayed
9423,340,2,2,3,18,1,0,On Time
9424,53,3,6,5,11,5,10,Delayed
9425,356,3,1,4,27,4,25,Delayed
9426,168,4,5,3,24,4,25,Delayed
9427,45,3,5,6,41,4,25,Delayed
9428,105,5,2,1,43,5,10,Delayed
9429,150,5,4,5,50,4,25,Delayed
9430,146,4,1,4,34,4,25,Delayed
9431,204,2,5,3,20,5,10,Delayed
9432,362,2,3,4,13,4,25,Delayed
9433,299,4,2,1,47,1,0,On Time
9434,167,2,4,2,8,2,15,Delayed
9435,201,1,4,3,37,1,0,On Time
9436,134,5,2,4,5,4,25,Delayed
9437,211,1,4,6,7,4,25,Delayed
9438,48,1,5,4,44,4,25,Delayed
9439,126,1,4,1,12,4,25,Delayed
9440,239,4,1,3,41,5,10,Delayed
9441,7,1,3,4,4,2,15,Delayed
9442,272,3,5,1,40,5,10,Delayed
9443,37,2,2,6,19,5,10,Delayed
9444,211,4,3,6,1,4,25,Delayed
9445,165,3,6,2,43,1,0,On Time
9446,125,3,5,4,13,1,0,On Time
9447,337,5,3,3,50,3,45,Delayed
9448,192,5,4,1,42,2,15,Delayed
9449,218,3,6,2,45,3,45,Delayed
9450,214,5,2,3,25,5,10,Delayed
9451,62,2,2,3,44,3,45,Delayed
9452,328,2,1,3,45,3,45,Delayed
9453,161,5,4,5,34,3,45,Delayed
9454,66,1,1,5,35,2,15,Delayed
9455,286,3,1,5,17,1,0,On Time
9456,239,2,4,2,26,1,0,On Time
9457,20,5,5,3,21,3,45,Delayed
9458,188,5,6,1,12,2,15,Delayed
9459,82,2,1,3,16,1,0,On Time
9460,363,2,3,5,20,4,25,Delayed
9461,202,1,6,3,10,1,0,On Time
9462,132,5,5,3,23,1,0,On Time
9463,37,5,4,2,47,2,15,Delayed
9464,132,4,2,3,30,2,15,Delayed
9465,77,1,5,4,8,1,0,On Time
9466,89,2,1,3,5,4,25,Delayed
9467,253,2,3,1,12,4,25,Delayed
9468,344,3,6,3,42,3,45,Delayed
9469,194,2,4,3,14,3,45,Delayed
9470,176,5,2,3,12,1,0,On Time
9471,33,2,6,3,24,1,0,On Time
9472,58,5,3,2,45,1,0,On Time
9473,201,5,2,4,17,4,25,Delayed
9474,28,1,4,5,1,5,10,Delayed
9475,35,2,6,4,42,3,45,Delayed
9476,125,1,5,1,37,3,45,Delayed
9477,321,5,1,6,11,5,10,Delayed
9478,42,2,4,3,42,1,0,On Time
9479,85,2,3,4,6,3,45,Delayed
9480,188,1,5,1,15,4,25,Delayed
9481,111,1,6,1,41,5,10,Delayed
9482,271,5,2,5,40,4,25,Delayed
9483,325,5,5,3,23,1,0,On Time
9484,105,2,5,3,23,3,45,Delayed
9485,320,2,3,2,38,4,25,Delayed
9486,41,4,1,3,38,5,10,Delayed
9487,215,4,5,4,49,1,0,On Time
9488,71,3,5,4,12,3,45,Delayed
9489,56,5,1,5,7,3,45,Delayed
9490,236,3,1,2,37,1,0,On Time
9491,281,3,2,1,16,1,0,On Time
9492,105,1,6,5,38,1,0,On Time
9493,162,1,2,3,40,4,25,Delayed
9494,191,4,1,3,35,2,15,Delayed
9495,9,3,4,3,40,3,45,Delayed
9496,60,4,1,4,29,4,25,Delayed
9497,305,5,2,5,39,5,10,Delayed
9498,225,2,3,2,17,3,45,Delayed
9499,307,1,3,4,26,2,15,Delayed
9500,188,5,6,2,20,5,10,Delayed
9501,70,5,5,3,46,3,45,Delayed
9502,293,1,3,3,25,2,15,Delayed
9503,287,1,2,3,38,1,0,On Time
9504,169,3,3,6,39,2,15,Delayed
9505,62,4,4,2,37,3,45,Delayed
9506,349,5,1,5,19,2,15,Delayed
9507,14,3,1,6,21,3,45,Delayed
9508,164,3,2,3,32,3,45,Delayed
9509,245,5,5,4,28,2,15,Delayed
9510,335,5,1,3,39,2,15,Delayed
9511,8,2,3,5,41,5,10,Delayed
9512,154,4,4,1,12,5,10,Delayed
9513,36,5,5,3,47,4,25,Delayed
9514,48,1,5,6,15,3,45,Delayed
9515,85,2,5,3,28,5,10,Delayed
9516,28,4,1,2,21,4,25,Delayed
9517,196,1,6,1,16,3,45,Delayed
9518,208,1,5,1,23,4,25,Delayed
9519,204,4,2,3,26,5,10,Delayed
9520,307,2,3,6,15,4,25,Delayed
9521,104,1,6,1,37,2,15,Delayed
9522,230,3,4,3,12,4,25,Delayed
9523,101,4,3,3,4,1,0,On Time
9524,29,4,2,3,35,1,0,On Time
9525,127,5,2,3,31,4,25,Delayed
9526,338,2,6,2,27,1,0,On Time
9527,10,3,3,1,32,4,25,Delayed
9528,106,3,1,3,33,4,25,Delayed
9529,167,5,2,3,13,4,25,Delayed
9530,257,1,5,3,37,1,0,On Time
9531,295,1,4,1,44,3,45,Delayed
9532,277,3,4,3,2,4,25,Delayed
9533,65,2,2,4,38,4,25,Delayed
9534,271,1,5,4,37,2,15,Delayed
9535,188,4,3,1,50,2,15,Delayed
9536,317,5,4,2,5,5,10,Delayed
9537,138,2,5,1,18,1,0,On Time
9538,343,1,5,3,48,3,45,Delayed
9539,105,3,1,4,17,4,25,Delayed
9540,34,5,2,3,2,4,25,Delayed
9541,110,1,5,1,49,1,0,On Time
9542,33,3,3,5,42,5,10,Delayed
9543,354,1,4,5,35,5,10,Delayed
9544,231,5,1,3,14,2,15,Delayed
9545,317,4,3,2,12,1,0,On Time
9546,266,4,4,6,33,5,10,Delayed
9547,182,3,2,3,7,5,10,Delayed
9548,340,4,3,1,39,3,45,Delayed
9549,65,5,4,1,45,2,15,Delayed
9550,333,3,1,5,9,2,15,Delayed
9551,1,1,4,3,5,2,15,Delayed
9552,133,2,5,4,4,5,10,Delayed
9553,80,1,1,6,32,4,25,Delayed
9554,271,5,3,2,5,5,10,Delayed
9555,241,3,6,2,44,5,10,Delayed
9556,28,1,2,6,8,1,0,On Time
9557,223,3,1,2,13,2,15,Delayed
9558,23,4,1,5,4,2,15,Delayed
9559,109,2,1,3,11,3,45,Delayed
9560,107,5,4,2,15,2,15,Delayed
9561,145,1,5,3,46,5,10,Delayed
9562,354,2,6,3,18,1,0,On Time
9563,139,5,2,1,20,3,45,Delayed
9564,284,5,2,6,1,5,10,Delayed
9565,298,4,5,3,1,5,10,Delayed
9566,99,3,4,3,11,3,45,Delayed
9567,317,3,4,3,29,5,10,Delayed
9568,123,2,5,1,29,5,10,Delayed
